snapped_at,price,market_cap,total_volume
2016-09-17 00:00:00 UTC,11.367624118587095,955737578.9227301,5589471.2200552495
2016-09-18 00:00:00 UTC,11.083771506317873,932144042.0528678,16949305.41229941
2016-09-19 00:00:00 UTC,11.771771325563162,990467374.8287387,10401090.355973713
2016-09-20 00:00:00 UTC,12.832238068301615,1080111408.503806,25782117.26168752
2016-09-21 00:00:00 UTC,12.245577232903704,1031123744.3455057,22485971.624960974
2016-09-22 00:00:00 UTC,11.803890319689224,994304029.7760919,21319884.91117642
2016-09-23 00:00:00 UTC,11.861252709784301,999544029.5589195,6461901.030868582
2016-09-24 00:00:00 UTC,11.45212138276628,965447043.7192074,7114581.3882181635
2016-09-25 00:00:00 UTC,11.610581608046706,979207356.705149,3995133.596433388
2016-09-26 00:00:00 UTC,11.391230122475484,961061533.9758887,4978663.558227548
2016-09-27 00:00:00 UTC,11.653624207241931,983615574.1448387,4812659.499379169
2016-09-28 00:00:00 UTC,11.866744706454687,1001989652.7613556,5808205.810188595
2016-09-29 00:00:00 UTC,11.670787840071752,985826138.6423936,3779602.4355700114
2016-09-30 00:00:00 UTC,11.739429617021973,991996265.6156447,4064668.507151704
2016-10-01 00:00:00 UTC,11.806165669725521,998036269.1630734,4206097.708233199
2016-10-02 00:00:00 UTC,11.74349895719242,993158135.0368367,2459644.467097639
2016-10-03 00:00:00 UTC,12.012406971053062,1016305631.592388,5191580.978883458
2016-10-04 00:00:00 UTC,11.834424506340456,1001626814.1321527,5980762.090054285
2016-10-05 00:00:00 UTC,11.648490483899984,986267962.7822578,5607803.989229389
2016-10-06 00:00:00 UTC,11.506961001949724,974663899.5667776,8182080.65266757
2016-10-07 00:00:00 UTC,11.297091865205363,957299443.7074109,5805822.984036459
2016-10-08 00:00:00 UTC,10.86879485338346,921405018.2701932,7903476.332120952
2016-10-09 00:00:00 UTC,10.745968732896168,911351595.4936963,4860349.94913117
2016-10-10 00:00:00 UTC,10.616167512708868,900599119.8266213,8501182.110303024
2016-10-11 00:00:00 UTC,10.62341719240081,901653961.1073444,8127737.154215485
2016-10-12 00:00:00 UTC,10.764056388314348,913947212.5528195,6869489.052214751
2016-10-13 00:00:00 UTC,10.817795334952462,918888113.7818633,5924624.837737889
2016-10-14 00:00:00 UTC,10.85972733973508,922803701.7348874,3092878.4151498782
2016-10-15 00:00:00 UTC,10.885715162596265,925366201.5985882,2777313.628316559
2016-10-16 00:00:00 UTC,10.86982709017734,924368378.3160008,1869117.8002678358
2016-10-17 00:00:00 UTC,10.881667567334373,925732775.1655617,3934365.30734896
2016-10-18 00:00:00 UTC,11.3941762134634,969706915.6106186,13388912.625957187
2016-10-19 00:00:00 UTC,10.907538047062852,928658932.4060373,7039435.542415039
2016-10-20 00:00:00 UTC,10.993915414516172,936389001.251936,4401932.361058477
2016-10-21 00:00:00 UTC,11.106401366798782,946325215.5290176,2293597.951547633
2016-10-22 00:00:00 UTC,11.064572515657805,943115537.1855732,3670161.902205783
2016-10-23 00:00:00 UTC,10.966011159379503,935059072.9193676,2612875.573063511
2016-10-24 00:00:00 UTC,10.934535278946774,932726432.9897745,2223539.7965235105
2016-10-25 00:00:00 UTC,10.352611253401546,883390337.0119485,12424130.319521153
2016-10-26 00:00:00 UTC,10.540110809120623,899580117.7656373,5604971.177641993
2016-10-27 00:00:00 UTC,10.51303425491618,897753768.7784383,7967195.829854228
2016-10-28 00:00:00 UTC,10.490844425714322,896059425.6304176,8109068.36352721
2016-10-29 00:00:00 UTC,9.407022228996258,803889887.5361289,19674018.12788654
2016-10-30 00:00:00 UTC,10.082443803108,861824802.3575473,11459382.689792166
2016-10-31 00:00:00 UTC,9.915951145664227,847867616.9892566,8434342.243674945
2016-11-01 00:00:00 UTC,9.75883512388917,834879626.0621217,15798609.13438248
2016-11-02 00:00:00 UTC,9.714931139374077,831421730.9555856,6876415.825526983
2016-11-03 00:00:00 UTC,9.733709191060427,833338167.4773375,10464650.297927877
2016-11-04 00:00:00 UTC,9.985056257761329,855165619.965484,5314877.373954091
2016-11-05 00:00:00 UTC,9.930271427273098,850784882.1942787,2760640.6714133336
2016-11-06 00:00:00 UTC,9.850527738604578,844266155.0662216,2903082.180719188
2016-11-07 00:00:00 UTC,9.843869752191855,844016956.0337801,2669968.735983207
2016-11-08 00:00:00 UTC,9.875147791504439,846981718.8070568,3704355.428837104
2016-11-09 00:00:00 UTC,9.766932724884033,838040430.4860407,11686675.663056765
2016-11-10 00:00:00 UTC,9.661958850250711,829338614.7786287,2665596.1100972
2016-11-11 00:00:00 UTC,9.478353416038484,813872730.2909591,4264231.522115637
2016-11-12 00:00:00 UTC,8.901326104352645,764613880.5693728,6986318.666339565
2016-11-13 00:00:00 UTC,9.329665694771748,801709303.4429102,6936721.573673784
2016-11-14 00:00:00 UTC,9.299231477353848,799385046.3835579,2397629.076881905
2016-11-15 00:00:00 UTC,9.510557220279576,817851266.5546823,4517260.981128018
2016-11-16 00:00:00 UTC,9.369206317694577,805996082.8532926,7254000.132559522
2016-11-17 00:00:00 UTC,9.377100951772874,806964792.1455793,5225682.005898405
2016-11-18 00:00:00 UTC,8.927598145082525,768576451.1474531,8312484.796254605
2016-11-19 00:00:00 UTC,9.129320449001352,786238184.0568748,3637408.5220662174
2016-11-20 00:00:00 UTC,8.998217440063172,775239659.8980242,3881084.951076909
2016-11-21 00:00:00 UTC,9.00422685695263,776039574.4935331,2318760.832720323
2016-11-22 00:00:00 UTC,9.23404605055861,796138064.4285103,8673074.680177273
2016-11-23 00:00:00 UTC,9.241922023517626,797115293.94845,3288707.3612475162
2016-11-24 00:00:00 UTC,8.69540959696609,750263643.7127957,13057558.723557012
2016-11-25 00:00:00 UTC,8.811415977478386,760568243.3833632,5670003.17558256
2016-11-26 00:00:00 UTC,8.767425727155224,757051929.9168112,2040584.3699129373
2016-11-27 00:00:00 UTC,8.401477137646276,725739674.6802442,6309776.736943193
2016-11-28 00:00:00 UTC,8.204668356651743,709018222.5578256,4218341.238382238
2016-11-29 00:00:00 UTC,7.660418266286454,662239022.4946003,13067523.7685095
2016-11-30 00:00:00 UTC,8.16228467324659,705880541.0672934,8619110.750061603
2016-12-01 00:00:00 UTC,7.914831019150242,684735641.4076176,4612149.114122061
2016-12-02 00:00:00 UTC,7.1605471661114,619704434.6998874,14419496.77748322
2016-12-03 00:00:00 UTC,7.399333007036276,640611520.9982033,9830833.986096514
2016-12-04 00:00:00 UTC,7.0728936433499845,612566187.902138,6222588.8275462175
2016-12-05 00:00:00 UTC,6.3317013264632855,548571283.4780457,14140520.389629215
2016-12-06 00:00:00 UTC,7.119597973654167,617064448.7544758,52651039.75613972
2016-12-07 00:00:00 UTC,7.562037765359593,655650430.2393275,23314195.509421445
2016-12-08 00:00:00 UTC,7.8195557281765184,678225608.1855341,11982172.406021915
2016-12-09 00:00:00 UTC,8.052013963581569,698643290.0760143,9972865.19424276
2016-12-10 00:00:00 UTC,7.667359570613457,665514535.2865756,5664787.946166151
2016-12-11 00:00:00 UTC,7.789550540202232,676367615.9413753,3888165.612000561
2016-12-12 00:00:00 UTC,7.963761813855463,691744113.6276847,6567829.612051062
2016-12-13 00:00:00 UTC,7.858297672988554,682830376.027097,2733748.180612379
2016-12-14 00:00:00 UTC,7.793355577427714,677435103.3545864,3500328.531710798
2016-12-15 00:00:00 UTC,7.457212264401058,648451146.8514142,7960860.011850137
2016-12-16 00:00:00 UTC,7.473066879825167,650068681.1940088,2582500.8651899514
2016-12-17 00:00:00 UTC,7.482485230902292,651124742.4203327,5232773.743369982
2016-12-18 00:00:00 UTC,7.520168925479183,654646482.2773688,3340075.925664775
2016-12-19 00:00:00 UTC,7.2990690844244925,635629336.6045631,3197848.8058605744
2016-12-20 00:00:00 UTC,7.337281228241804,639189756.2111835,3622972.2138266712
2016-12-21 00:00:00 UTC,7.53333770946084,656507171.1660295,6203179.771728391
2016-12-22 00:00:00 UTC,7.259858184666468,632898472.1110746,12092133.77082505
2016-12-23 00:00:00 UTC,6.886957682750003,600605395.0246285,14019910.09297515
2016-12-24 00:00:00 UTC,6.9104494363458855,602870718.5290613,5163520.224953401
2016-12-25 00:00:00 UTC,6.89665460135871,601887840.414529,5822673.234789438
2016-12-26 00:00:00 UTC,6.952645174913566,606991057.5822616,3912825.6833233773
2016-12-27 00:00:00 UTC,6.85544001786862,598722267.0754423,6355873.653910521
2016-12-28 00:00:00 UTC,7.307558310227691,638439366.5065213,13288749.886334425
2016-12-29 00:00:00 UTC,7.788171054950838,680672224.9528568,19719452.432919696
2016-12-30 00:00:00 UTC,7.747802837565072,677393508.9572521,7365583.003139825
2016-12-31 00:00:00 UTC,7.613032539599817,665844664.6441785,3568278.4972219625
2017-01-01 00:00:00 UTC,7.6663648779275055,670755661.8367182,7425777.471684662
2017-01-02 00:00:00 UTC,7.988683735892442,699205613.5515879,7827013.331268614
2017-01-03 00:00:00 UTC,9.243631598924008,809338347.7502389,23637293.33030283
2017-01-04 00:00:00 UTC,10.46276715658416,916414000.6152806,28877671.432665154
2017-01-05 00:00:00 UTC,9.539322370558054,835833461.0078881,30019807.99552785
2017-01-06 00:00:00 UTC,9.638973752005526,844867278.7677057,21846809.418527067
2017-01-07 00:00:00 UTC,9.327366688297072,817856352.8879968,14410731.62044499
2017-01-08 00:00:00 UTC,9.74848544249886,855090798.7162063,9234354.274284894
2017-01-09 00:00:00 UTC,9.72488837864401,853325044.5402356,17157961.227854602
2017-01-10 00:00:00 UTC,9.972716772822556,875388314.1814691,8039754.518975902
2017-01-11 00:00:00 UTC,9.128746793991773,801593822.7671709,14787418.576254655
2017-01-12 00:00:00 UTC,9.109257054502145,800166048.5208676,9529481.614040246
2017-01-13 00:00:00 UTC,9.07401778343101,797358750.9947027,7446246.867924466
2017-01-14 00:00:00 UTC,9.11010549886668,800817127.950334,4584695.057029737
2017-01-15 00:00:00 UTC,9.21205718081606,810070861.4685242,4078170.962342403
2017-01-16 00:00:00 UTC,8.983140733690592,790223668.9239649,5553883.09299869
2017-01-17 00:00:00 UTC,9.576372266308162,842712887.6571156,13685257.718737544
2017-01-18 00:00:00 UTC,9.521772147894758,838204449.1890478,7573315.012121586
2017-01-19 00:00:00 UTC,9.743182793622402,858008537.8610504,5964042.359371811
2017-01-20 00:00:00 UTC,9.858621585760831,868482136.9136482,7415051.209555449
2017-01-21 00:00:00 UTC,10.163541977137534,895663315.7061143,8264080.523218088
2017-01-22 00:00:00 UTC,10.039009546787911,885009928.3610984,4819360.32318932
2017-01-23 00:00:00 UTC,9.987083131250575,880743034.4015992,5221020.035987225
2017-01-24 00:00:00 UTC,9.690253348275439,854874838.3928472,5320389.948456018
2017-01-25 00:00:00 UTC,9.741020150922242,859659026.1648449,5348263.232756201
2017-01-26 00:00:00 UTC,9.88266899696008,872473426.1737082,6139490.2713335585
2017-01-27 00:00:00 UTC,9.824707269953237,867659698.8987209,5138928.374476723
2017-01-28 00:00:00 UTC,9.866457787038783,871660106.3621707,4724044.208167905
2017-01-29 00:00:00 UTC,9.736080517187103,860444867.3974862,3072519.4394115363
2017-01-30 00:00:00 UTC,9.877995652245009,873298492.1596287,5040706.858094492
2017-01-31 00:00:00 UTC,9.892231818852633,874869338.1796725,8047383.374727882
2017-02-01 00:00:00 UTC,9.93888930936695,879309668.0170431,8834196.353544777
2017-02-02 00:00:00 UTC,10.04745454351134,889230723.4980203,6292413.96251755
2017-02-03 00:00:00 UTC,10.138753079503568,897627923.8430998,7738790.406291188
2017-02-04 00:00:00 UTC,10.505484805265068,930429817.8115864,9542095.65074228
2017-02-05 00:00:00 UTC,10.428367840637947,923924806.5242707,3409218.7407735204
2017-02-06 00:00:00 UTC,10.50818925590584,931329622.5293767,3785468.879512094
2017-02-07 00:00:00 UTC,10.708317672380387,949261875.076108,4448410.097165177
2017-02-08 00:00:00 UTC,10.597063885937539,939880862.2891787,5792545.959360031
2017-02-09 00:00:00 UTC,10.244479263471113,908925369.5524688,12214683.16981172
2017-02-10 00:00:00 UTC,10.607317267977518,941457482.5950466,7963794.941042371
2017-02-11 00:00:00 UTC,10.715795509406416,951424782.5260613,5043902.91529995
2017-02-12 00:00:00 UTC,10.680124350505832,948589986.6346877,3912453.8567473325
2017-02-13 00:00:00 UTC,10.647966260862043,946075454.5300199,4159996.130699217
2017-02-14 00:00:00 UTC,12.264431041362373,1090080647.4054878,29633326.10075749
2017-02-15 00:00:00 UTC,12.210953374180255,1085713669.610013,11896023.035569485
2017-02-16 00:00:00 UTC,12.031101068792108,1070106392.8436236,9781943.205241676
2017-02-17 00:00:00 UTC,11.967584414611904,1064833140.3847424,6982637.738438752
2017-02-18 00:00:00 UTC,12.072446627780854,1074539959.219839,5632712.193389027
2017-02-19 00:00:00 UTC,12.030427541512447,1071176347.6170887,4787073.098380139
2017-02-20 00:00:00 UTC,12.020322501465824,1070532674.634399,6582909.713789698
2017-02-21 00:00:00 UTC,12.086581416331027,1076433708.7655852,12075904.528850535
2017-02-22 00:00:00 UTC,11.935908268660793,1063014723.7299236,6511642.692041939
2017-02-23 00:00:00 UTC,12.43594671396013,1107548262.1770868,8422069.153562685
2017-02-24 00:00:00 UTC,12.385753271562805,1104743435.8592834,12895740.466416596
2017-02-25 00:00:00 UTC,12.828249497585244,1144622946.7174168,11806780.51268756
2017-02-26 00:00:00 UTC,13.777066668260911,1229720787.4062998,13051953.470808113
2017-02-27 00:00:00 UTC,14.506860657334009,1295313439.1312056,19364456.84046707
2017-02-28 00:00:00 UTC,14.851266238814937,1326538535.749075,41086205.941665895
2017-03-01 00:00:00 UTC,16.272579096753535,1453993719.850916,25403295.21423702
2017-03-02 00:00:00 UTC,18.077692402617657,1615863869.5694616,60457396.04194929
2017-03-03 00:00:00 UTC,18.436958233467315,1648556328.7338948,59888065.42622429
2017-03-04 00:00:00 UTC,17.545589462214654,1569398884.3427892,16014591.85227088
2017-03-05 00:00:00 UTC,18.14018720456448,1623156795.2041845,15725436.360254904
2017-03-06 00:00:00 UTC,18.58989832196901,1663975273.7451348,18105083.906598385
2017-03-07 00:00:00 UTC,17.818203403709017,1595453478.9639108,20974610.308668897
2017-03-08 00:00:00 UTC,15.890532269679715,1423348504.4183009,24527501.97999544
2017-03-09 00:00:00 UTC,16.67362747847584,1493998355.9939544,18897438.14225662
2017-03-10 00:00:00 UTC,18.048482040088636,1617754805.5696244,54033854.56294484
2017-03-11 00:00:00 UTC,20.043624854183037,1797213446.520183,46537014.08142971
2017-03-12 00:00:00 UTC,21.629230309021715,1940053971.0103507,46752123.39434999
2017-03-13 00:00:00 UTC,26.707973080294682,2396430146.523725,161248068.68927157
2017-03-14 00:00:00 UTC,26.904322890022375,2414886554.302724,66348412.32049836
2017-03-15 00:00:00 UTC,31.868899296356613,2861511017.3318033,108891952.0278232
2017-03-16 00:00:00 UTC,37.12571376577649,3334345965.2003303,259563420.55803093
2017-03-17 00:00:00 UTC,41.00237093713446,3684184887.7479563,311629258.38870466
2017-03-18 00:00:00 UTC,30.02858584132987,2699115624.7175336,141197456.44636387
2017-03-19 00:00:00 UTC,41.04380438504909,3690489748.7857437,141399243.9480845
2017-03-20 00:00:00 UTC,39.00084431516277,3508031291.099738,93482356.02697268
2017-03-21 00:00:00 UTC,39.286447528114536,3534936247.491614,54735288.41153325
2017-03-22 00:00:00 UTC,38.23190491321323,3441253990.629752,61679276.77030083
2017-03-23 00:00:00 UTC,40.13309783019654,3613622134.6745415,59613818.36103602
2017-03-24 00:00:00 UTC,47.0866265390179,4241155265.9291453,172267681.66272557
2017-03-25 00:00:00 UTC,46.90110434887215,4225925984.0470366,149569722.92599383
2017-03-26 00:00:00 UTC,46.13553853522761,4158363975.404795,78635617.67045772
2017-03-27 00:00:00 UTC,45.1145058016431,4067752393.162532,66655333.39490543
2017-03-28 00:00:00 UTC,46.47433378868596,4191782279.6441545,58667606.71027458
2017-03-29 00:00:00 UTC,49.09123072888938,4429321682.033376,87410391.05519441
2017-03-30 00:00:00 UTC,48.961993074005385,4419196294.731738,48391361.86025184
2017-03-31 00:00:00 UTC,46.86223975883225,4231125224.0312266,87750044.61130129
2017-04-01 00:00:00 UTC,47.28523502446225,4270792828.5067205,53750017.73326022
2017-04-02 00:00:00 UTC,45.33459274182,,81051783.01860422
2017-04-03 00:00:00 UTC,40.84976729007657,3692043634.439757,100915329.32535332
2017-04-04 00:00:00 UTC,39.13869833027343,3538625331.8800406,88028802.58432673
2017-04-05 00:00:00 UTC,42.731557268709345,3864776472.86124,72541889.68500952
2017-04-06 00:00:00 UTC,40.37955191957637,3653297197.978189,78540888.95766334
2017-04-07 00:00:00 UTC,40.03529445478196,3623410418.818412,43159815.33662387
2017-04-08 00:00:00 UTC,42.01827162909261,3804163845.1700454,45161737.80441874
2017-04-09 00:00:00 UTC,41.724513019095504,3777971608.4404845,22513124.858577874
2017-04-10 00:00:00 UTC,41.427543862595506,3753181446.343072,28317467.989389624
2017-04-11 00:00:00 UTC,41.35638221207376,3748008035.1750393,22972681.78490332
2017-04-12 00:00:00 UTC,43.30959004971451,3926318198.0904093,60055276.08571944
2017-04-13 00:00:00 UTC,46.86672554151089,4250212721.7955365,99700225.83570208
2017-04-14 00:00:00 UTC,44.82797720162458,4066732767.0585694,54018268.03100389
2017-04-15 00:00:00 UTC,46.307083814595785,4202304322.855575,41507603.024159096
2017-04-16 00:00:00 UTC,45.91400872763173,4168035970.979234,17853947.04150248
2017-04-17 00:00:00 UTC,45.43925738930149,4126332738.3442063,27570279.96107171
2017-04-18 00:00:00 UTC,47.312247172666616,4297844249.2915535,43333411.70562769
2017-04-19 00:00:00 UTC,44.944550419294,4084089363.6606407,46477331.21814596
2017-04-20 00:00:00 UTC,46.724148285704835,4247238909.5184617,48404046.33349713
2017-04-21 00:00:00 UTC,45.50054344491941,4137380932.143793,27775171.315913804
2017-04-22 00:00:00 UTC,45.75986386291678,4162336390.353869,23750709.335023634
2017-04-23 00:00:00 UTC,46.49680428340921,4230802854.2176056,26961546.328714553
2017-04-24 00:00:00 UTC,47.01719616963127,4279559359.1698256,38439264.79969081
2017-04-25 00:00:00 UTC,46.6375205307974,4246433922.8677025,26775508.467321195
2017-04-26 00:00:00 UTC,50.30731892198858,4582032664.333339,82989165.68575709
2017-04-27 00:00:00 UTC,58.8374410363209,5360710201.313183,171851932.52816805
2017-04-28 00:00:00 UTC,66.99734586886335,6106153779.867139,248229357.39006737
2017-04-29 00:00:00 UTC,64.65896860222928,5894924738.778476,116185379.62939416
2017-04-30 00:00:00 UTC,73.18302482166177,6674201116.784774,158850646.87405574
2017-05-01 00:00:00 UTC,70.50248952722751,6431695783.870558,266176212.1724308
2017-05-02 00:00:00 UTC,70.7603372303216,6457417913.986761,126977064.59740049
2017-05-03 00:00:00 UTC,74.33322744556709,6785642318.511539,105795754.42173612
2017-05-04 00:00:00 UTC,85.70512420422499,7826301401.958774,245815930.92951384
2017-05-05 00:00:00 UTC,82.89486825898241,7572133287.330365,212599918.8045735
2017-05-06 00:00:00 UTC,87.68544702810681,8012345232.269395,86425876.31349409
2017-05-07 00:00:00 UTC,81.67745403605466,7465794906.710248,99652550.97543228
2017-05-08 00:00:00 UTC,80.49583363868234,7360148220.648798,152097598.6187418
2017-05-09 00:00:00 UTC,80.40862026166938,7354543575.323409,237931337.37822288
2017-05-10 00:00:00 UTC,81.35975690351731,7443947741.356205,100595433.92197847
2017-05-11 00:00:00 UTC,81.42160236394318,7452028210.68786,87115001.34418102
2017-05-12 00:00:00 UTC,80.64925304472928,7383781714.271898,82697750.11200613
2017-05-13 00:00:00 UTC,81.53199529398876,7466959237.704535,54786074.83263419
2017-05-14 00:00:00 UTC,82.42368185890444,7550983835.889945,44189334.43551121
2017-05-15 00:00:00 UTC,82.41800980554247,7552808918.696589,107617725.35462344
2017-05-16 00:00:00 UTC,78.52274880924587,7198100133.094288,87416085.73781335
2017-05-17 00:00:00 UTC,79.03255658278016,7247037434.478381,104431982.49735002
